Time (s) cumu,Cycle number,max_SOC,min_SOC,SoH,max_voltage,min_voltage,mean_voltage,max_current,min_current,timetaken,max_capacity,min_capacity,rul,max_capacity_fade_rate
5136966,1307,87.4262242929289,-0.6356282323235011,88.06185252525239,3.6002,1.9649,3.3033970629370626,5498.13,-5499.25,3576,954.6492177777776,-0.2844155555556398,198,0.5562222222223454
5140539,1308,87.41762292929248,-0.5885348989902155,88.0061578282827,3.6002,1.9822,3.3028113445378144,5498.51,-5498.88,3573,954.55248,0.0,197,0.0967377777776619
5144109,1309,87.3944972222219,-0.5564093434345719,87.95090656565647,3.6008,1.9952,3.3045223001402526,5498.51,-5499.25,3570,953.97928,0.0,196,0.5731999999999289
5147677,1310,87.31580555555516,-0.6347083333336305,87.95051388888879,3.6005,1.9701,3.3039886235955054,5498.13,-5498.88,3568,953.4159288888889,-0.2944044444444529,195,0.5633511111111602
5151244,1311,87.31304747474714,-0.5824239898992003,87.89547146464633,3.6008,1.9872,3.303787780898876,5498.51,-5499.25,3567,953.3785244444446,0.0,194,0.037404444444291585
5154811,1312,87.2548546969692,-0.640246818182209,87.89510151515141,3.6002,1.9593,3.303810939691444,5498.51,-5498.88,3567,952.7542222222224,-0.3442222222221147,193,0.6243022222221271
5158379,1313,87.25817444444408,-0.581125050505353,87.83929949494943,3.6005,1.9773,3.303631697054698,5498.13,-5498.88,3568,952.7909333333332,0.0,192,-0.036711111110776073
5161945,1314,87.20417686868656,-0.5801029292931298,87.78427979797969,3.6005,1.9928,3.3035605890603086,5498.51,-5499.25,3566,952.1832177777776,0.0,191,0.6077155555556146
5165513,1315,87.14947398989857,-0.6341209595962591,87.78359494949483,3.6002,1.967,3.3031207573632537,5498.51,-5499.25,3568,951.5962933333332,-0.2781177777778083,190,0.5869244444444348
5169080,1316,87.14599560606014,-0.6103730808084482,87.75636868686858,3.6002,1.9807,3.302904628330996,5498.51,-5499.25,3567,951.5597866666666,0.0,189,0.03650666666658253
5172644,1317,87.09370964646423,-0.6067502020205153,87.70045984848475,3.6005,1.9618,3.3028591865357635,5498.51,-5498.88,3564,950.9754666666666,-0.2918833333333168,188,0.5843199999999342
5176205,1318,87.0912517676765,-0.5765196969699391,87.66777146464644,3.6008,1.9816,3.3039199718706045,5498.88,-5499.62,3561,950.9687733333332,0.0,187,0.006693333333487317
5179763,1319,87.03545227272711,-0.5793838383839005,87.61483611111102,3.6002,1.9977,3.3038071729957803,5498.88,-5499.62,3558,950.3246666666666,0.0,186,0.6441066666665165
5183319,1320,86.97913537878766,-0.6361393686871164,87.61527474747477,3.6008,1.9732,3.3037007032348806,5498.88,-5499.62,3556,949.7130755555556,-0.3105300000000852,185,0.6115911111110108
5186873,1321,86.97578914141387,-0.5884904040404965,87.56427954545437,3.6011,1.9887,3.3030367605633804,5498.88,-5499.62,3554,949.68944,0.0,184,0.023635555555642895
5190430,1322,86.92386949494923,-0.6346739393941487,87.55854343434338,3.6002,1.9649,3.302704084507042,5498.88,-5500.0,3557,949.1144622222222,-0.2850100000000708,183,0.5749777777778036
5193981,1323,86.91503270202003,-0.5881678030304105,87.50320050505044,3.6005,1.9788,3.3026764788732397,5498.88,-5500.0,3551,949.0127466666668,0.0,182,0.10171555555541545
5197534,1324,86.86659517676718,-0.5850214898994088,87.45161666666658,3.6011,1.9937,3.3025328169014085,5499.25,-5499.62,3553,948.4696533333332,0.0,181,0.5430933333335588
5201085,1325,86.81433914141378,-0.6375010101011842,87.45184015151497,3.6005,1.9649,3.3019133991537375,5498.51,-5499.62,3551,947.9003022222224,-0.3180199999998336,180,0.569351111110791
5204633,1326,86.8072828282824,-0.5322106060609362,87.33949343434334,3.6011,1.9723,3.303448587570621,5498.88,-5498.88,3548,947.8296888888888,0.0,179,0.07061333333365383
5208184,1327,86.75773762626224,-0.5820737373740176,87.33981136363626,3.6008,1.9903,3.3035472496473908,5498.13,-5498.88,3551,947.2742844444444,0.0,178,0.5554044444443207
5211736,1328,86.69650909090862,-0.6436661616165067,87.34017525252513,3.6002,1.9583,3.303093935119888,5498.13,-5499.25,3552,946.61496,-0.3798288888888379,177,0.6593244444444508
5215289,1329,86.70072638888843,-0.7220597222225897,87.42278611111102,3.6002,1.9766,3.303293521126761,5498.51,-5499.25,3553,946.6625155555556,0.0,176,-0.04755555555561841
5218837,1330,86.64747123737341,-0.5813300252527446,87.22880126262615,3.6005,1.9884,3.302789139633286,5498.51,-5499.25,3548,946.0685955555556,0.0,175,0.5939200000000255
5222385,1331,86.58899790403999,-0.6400927525255894,87.22909065656557,3.6002,1.9611,3.3023392101551474,5498.13,-5499.25,3548,945.4192355555556,-0.3549755555556828,174,0.6493600000000015
5225934,1332,86.59179090909046,-0.581048737374122,87.17283964646458,3.6002,1.98,3.302588591549295,5498.51,-5498.88,3549,945.4457244444444,0.0,173,-0.02648888888882084
5229479,1333,86.53190674242379,-0.5861753282831379,87.11808207070692,3.6005,1.9943,3.303925282485876,5498.51,-5499.25,3545,944.8103555555556,0.0,172,0.63536888888882
5233022,1334,86.48300972222174,-0.6349561868690881,87.11796590909083,3.6008,1.9667,3.303747740112995,5498.51,-5499.25,3543,944.2556888888888,-0.297300000000007,171,0.5546666666667761
5236569,1335,86.48308578282773,-0.5799076515155582,87.06299343434328,3.6002,1.9841,3.3037722143864596,5498.51,-5499.25,3547,944.2561244444444,0.0,170,-0.00043555555555485626
5240113,1336,86.42457537878744,-0.6377839646467782,87.06235934343421,3.6005,1.959,3.3031637005649714,5498.51,-5499.25,3544,943.6114133333332,-0.3302977777778153,169,0.6447111111111781
5243656,1337,86.42118674242397,-0.5858311868688717,87.00701792929284,3.6002,1.9748,3.30293220338983,5498.51,-5498.88,3543,943.5884533333334,0.0,168,0.022959999999784486
5247197,1338,86.36986916666628,-0.5817038131315508,86.95157297979783,3.6008,1.9924,3.3028439265536726,5498.51,-5499.25,3541,943.0179733333332,0.0,167,0.5704800000002024
5250735,1339,86.31391767676732,-0.6374684343436923,86.951386111111,3.6005,1.9627,3.3022291371994346,5498.51,-5499.25,3538,942.3944533333332,-0.3250633333333184,166,0.623519999999985
5254275,1340,86.31255310606022,-0.5828181060609001,86.89537121212112,3.6002,1.9776,3.301718387553041,5498.51,-5499.25,3540,942.3824444444444,0.0,165,0.012008888888772162
5257810,1341,86.25691040404014,-0.5834378282829887,86.84034823232312,3.6008,1.9946,3.3036454674220965,5498.51,-5499.25,3535,941.7814044444444,0.0,164,0.6010400000000118
5261344,1342,86.19931858585811,-0.640556919192343,86.83987550505046,3.6005,1.9633,3.3028268085106385,5498.51,-5498.88,3534,941.1315822222222,-0.3623733333334513,163,0.6498222222222694
5264878,1343,86.2002891414137,-0.5843659090911751,86.78465505050488,3.6005,1.9797,3.302624539007092,5498.51,-5499.25,3534,941.1476977777778,0.0,162,-0.01611555555564337
5268408,1344,86.14721050505013,-0.5829132323234155,86.73012373737355,3.6005,1.9909,3.3024994326241135,5498.51,-5499.25,3530,940.55672,0.0,161,0.5909777777777663
5271940,1345,86.08868409090859,-0.6416222222225479,86.73030631313114,3.6002,1.9624,3.3020487943262418,5498.51,-5499.25,3532,939.9270133333332,-0.3597811111111895,160,0.6297066666668343
5275472,1346,86.09276436868637,-0.5820320959599317,86.6747964646463,3.6005,1.9813,3.302267705382436,5498.51,-5499.25,3532,939.9744,0.0,159,-0.047386666666739075
5279000,1347,86.03754098484798,-0.5822731565659565,86.61981414141394,3.6008,1.9952,3.3017893617021277,5498.51,-5499.25,3528,939.3399466666666,0.0,158,0.6344533333333402
5282530,1348,85.98575782828226,-0.6341762626266364,86.6199340909089,3.6002,1.9658,3.301740226628895,5498.51,-5499.25,3530,938.7915555555556,-0.2797888888889872,157,0.5483911111109592
5286059,1349,85.98397479797929,-0.5803870707073843,86.56436186868667,3.6002,1.9841,3.3033876595744682,5498.51,-5499.25,3529,938.7712444444444,0.0,156,0.02031111111125483
5289584,1350,85.92586684343381,-0.5828119444447769,86.50867878787858,3.6008,1.9986,3.3028896306818183,5498.51,-5499.25,3525,938.1367466666666,0.0,155,0.634497777777824
5293110,1351,85.86467383838327,-0.6439481313135265,86.50862196969679,3.6002,1.9714,3.3028863829787234,5498.51,-5499.25,3526,937.5641866666668,-0.2815688888889127,154,0.5725599999997257
5296636,1352,85.87444590909031,-0.5784490404044798,86.45289494949479,3.6002,1.9887,3.302742978723404,5498.51,-5499.25,3526,937.5479022222224,0.0,153,0.01628444444440902
5300160,1353,85.81726507575708,-0.6351632070710715,86.45242828282815,3.6002,1.963,3.3021853693181815,5498.51,-5499.25,3524,936.9498222222222,-0.2786111111110472,152,0.5980800000002091
5303685,1354,85.82104765151468,-0.5762440151518206,86.39729166666649,3.6008,1.9791,3.302448085106383,5498.51,-5499.25,3525,936.9852533333332,0.0,151,-0.03543111111093822
5307209,1355,85.7620949494945,-0.5790717171720208,86.34116666666652,3.6002,1.9968,3.3020814184397165,5498.51,-5499.25,3524,936.3250844444444,0.0,150,0.6601688888887338
5310729,1356,85.70437297979751,-0.6364292929296272,86.34080227272715,3.6002,1.967,3.301506676136363,5498.51,-5499.25,3520,935.7016355555556,-0.3004311111110382,149,0.6234488888887881
5314251,1357,85.70967386363596,-0.7141122474750732,86.42378611111103,3.6002,1.9859,3.303100568990043,5498.51,-5499.25,3522,935.7504711111112,0.0,148,-0.048835555555569954
5317770,1358,85.65462386363595,-0.6311218434346565,86.2857457070706,3.6005,1.9565,3.3028842105263156,5498.51,-5499.25,3519,935.1524088888888,-0.2460244444444725,147,0.5980622222224383
5321287,1359,85.64824737373695,-0.5820266161618671,86.23027398989882,3.6002,1.9714,3.30268719772404,5498.51,-5499.25,3517,935.0885866666666,0.0,146,0.06382222222214295
5324803,1360,85.59922815656518,-0.5758614898993025,86.17508964646447,3.6008,1.9906,3.3026105263157897,5498.51,-5499.25,3516,934.5254755555555,0.0,145,0.563111111111084
5328318,1361,85.53801593434297,-0.6371295202023112,86.17514545454527,3.6002,1.9599,3.301774358974359,5498.51,-5499.25,3515,933.8654577777776,-0.3110977777778316,144,0.6600177777779663
5331834,1362,85.53802717171665,-0.5811564141417754,86.11918358585842,3.6002,1.9779,3.301582336182336,5498.51,-5499.25,3516,933.8749777777778,0.0,143,-0.009520000000179607
5335345,1363,85.48379090909046,-0.5802315656568336,86.06402247474729,3.6008,1.994,3.300986305278174,5498.51,-5499.25,3511,933.2785511111113,0.0,142,0.5964266666665026
5338858,1364,85.43068510100966,-0.6332242424244956,86.06390934343415,3.6005,1.9695,3.3010521367521366,5498.51,-5499.25,3513,932.6696266666668,-0.2852511111111226,141,0.608924444444483
5342370,1365,85.42826525252478,-0.5797011616165068,86.0079664141413,3.6005,1.9866,3.3027443651925825,5498.51,-5499.25,3512,932.6527733333334,0.0,140,0.01685333333341532
5345879,1366,85.37097896464594,-0.6099806313134811,85.98095959595942,3.6005,1.9565,3.3026487874465054,5498.51,-5499.25,3509,932.0260622222222,-0.3202433333334511,139,0.626711111111149
5349390,1367,85.37434335858529,-0.606831388889242,85.98117474747454,3.6002,1.9742,3.30229942938659,5498.51,-5499.25,3511,932.0750666666668,0.0,138,-0.04900444444456298
5352894,1368,85.31499116161565,-0.5826702020205302,85.89766136363617,3.6008,1.9847,3.3018141428571433,5498.51,-5499.25,3504,931.4068533333332,0.0,137,0.6682133333335969
5356401,1369,85.26213815656521,-0.6359979545456683,85.89813611111089,3.6005,1.9574,3.3017716119828817,5498.51,-5499.25,3507,930.8341866666666,-0.3002522222223689,136,0.5726666666665778
5359908,1370,85.2656826515147,-0.576328459596243,85.84201111111093,3.6005,1.9769,3.30156790299572,5498.51,-5499.25,3507,930.8673155555556,0.0,135,-0.03312888888899579
5363413,1371,85.20906747474692,-0.5784797474750525,85.78754722222197,3.6008,1.9909,3.301423823109843,5498.51,-5499.25,3505,930.2384177777778,0.0,134,0.6288977777777518
5366918,1372,85.15754808080753,-0.6305642929295582,85.78811237373709,3.6002,1.9614,3.3009740370898712,5498.51,-5499.25,3505,929.6648,-0.2524611111110886,133,0.5736177777778266
5370423,1373,85.1529087373731,-0.5790571717175574,85.73196590909065,3.6002,1.9773,3.302577142857143,5498.51,-5499.25,3505,929.6134844444445,0.0,132,0.05131555555556133
5373924,1374,85.09945669191862,-0.5765092171720754,85.67596590909069,3.6002,1.9946,3.3020650929899857,5498.51,-5499.25,3501,929.037191111111,0.0,131,0.5762933333334104
5377422,1375,85.06892247474688,-0.5798131313134565,85.64873560606034,3.6005,1.9667,3.301890844062947,5498.51,-5499.25,3498,928.39824,-0.2983322222222142,130,0.6389511111110551
5380921,1376,85.04281936868642,-0.5776940151517278,85.62051338383814,3.6005,1.9831,3.3017154506437763,5498.51,-5499.25,3499,928.406097777778,0.0,129,-0.007857777777985575
5384417,1377,84.98629434343384,-0.5788581818184471,85.56515252525229,3.6002,1.9965,3.301309012875537,5498.51,-5499.25,3496,927.7791288888887,0.0,128,0.6269688888892233
5387913,1378,84.9339698484843,-0.6315129797982661,85.56548282828255,3.6002,1.9726,3.3011748211731047,5498.51,-5499.25,3496,927.2219466666668,-0.2513144444445174,127,0.557182222221968
5391408,1379,84.93016828282784,-0.5794620202022525,85.5096303030301,3.6005,1.9918,3.30095522174535,5498.51,-5499.25,3495,927.1909244444444,0.0,126,0.03102222222241835
5394899,1380,84.87476749999945,-0.6354039646467602,85.5101714646462,3.6008,1.963,3.3003704871060173,5498.51,-5499.25,3491,926.5623111111112,-0.3012277777778962,125,0.6286133333331918
5398395,1381,84.87867133838337,-0.6314460858587754,85.51011742424214,3.6002,1.9804,3.301795552367288,5498.51,-5499.62,3496,926.615271111111,0.0,124,-0.05295999999987089
5401886,1382,84.82236032828233,-0.5766942171719622,85.39905454545429,3.6005,1.9965,3.3017439024390245,5498.51,-5499.25,3491,925.9936,0.0,123,0.6216711111110271
5405375,1383,84.76853787878743,-0.630020707070934,85.39855858585837,3.6005,1.9676,3.3011543103448275,5498.51,-5499.25,3489,925.4033866666668,-0.2369577777777181,122,0.5902133333331676
5408865,1384,84.76803426767614,-0.5748945202024195,85.34292878787856,3.6005,1.9856,3.3013875179340024,5498.51,-5499.25,3490,925.3952,0.0,121,0.008186666666802012
5412356,1385,84.74087325757519,-0.5474383585861584,85.28831161616135,3.6002,1.999,3.3010496413199424,5498.51,-5499.25,3491,924.7923733333334,0.0,120,0.6028266666666013
5415843,1386,84.65722878787818,-0.6308411616165037,85.28806994949468,3.6002,1.9686,3.300888091822095,5498.51,-5499.25,3487,924.1788622222224,-0.2423044444443718,119,0.6135111111110518
5419328,1387,84.65872083333277,-0.5740195707073552,85.23274040404011,3.6005,1.9841,3.300106178160919,5498.51,-5499.62,3485,924.1929422222222,0.0,118,-0.014079999999808024
5422812,1388,84.60235537878741,-0.6301140656567752,85.23246944444418,3.6005,1.9552,3.2999637931034487,5498.51,-5499.25,3484,923.57152,-0.2374911111112112,117,0.6214222222222361
5426296,1389,84.60221792929238,-0.5748507575760324,85.17706868686841,3.6005,1.9751,3.3016894964028776,5498.51,-5499.25,3484,923.5735288888887,0.0,116,-0.0020088888887812573
5429776,1390,84.54746409090852,-0.5740179797982947,85.12148207070682,3.6005,1.9912,3.301557697841726,5498.51,-5499.25,3480,922.9565244444444,0.0,115,0.6170044444443192
5433252,1391,84.48999156565597,-0.631411212121533,85.1214027777775,3.6008,1.9611,3.3009119596541785,5498.51,-5499.25,3476,922.3454666666668,-0.2424555555555798,114,0.6110577777776598
5436732,1392,84.48570853535304,-0.5802412121214534,85.06594974747449,3.6005,1.9763,3.300890791366907,5498.51,-5499.25,3480,922.2997688888888,0.0,113,0.0456977777779457
5440214,1393,84.43431159090858,-0.576276540404282,85.01058813131286,3.6002,1.9937,3.3010068965517236,5498.51,-5499.25,3482,921.7293688888888,0.0,112,0.5704000000000633
5443694,1394,84.37706075757517,-0.6329569191922697,85.01001767676743,3.6005,1.9627,3.300785201149425,5498.51,-5499.25,3480,921.106,-0.2604277777777213,111,0.6233688888887627
5447173,1395,84.37930012626205,-0.5753056818185154,84.95460580808057,3.6005,1.9847,3.3006281609195396,5498.51,-5499.25,3479,921.1303911111112,0.0,110,-0.024391111111185637
5450649,1396,84.32532719696913,-0.6271556313135909,84.95248282828271,3.6002,1.9627,3.2999369784172665,5498.51,-5499.25,3476,920.532968888889,-0.1972033333332845,109,0.5974222222222352
5454130,1397,84.32077462121167,-0.714246843434677,85.03502146464635,3.6002,1.9866,3.301667194244604,5498.51,-5499.25,3481,920.4782044444444,0.0,108,0.05476444444457229
5457603,1398,84.26139141414106,-0.6345734848487672,84.89596489898983,3.6008,1.9627,3.301266570605187,5498.51,-5499.25,3473,919.8260444444444,-0.2813611111111171,107,0.6521599999999808
5461081,1399,84.26569133838365,-0.5748687626263728,84.84056010101001,3.6002,1.985,3.301266474820144,5498.51,-5500.0,3478,919.87208,0.0,106,-0.04603555555559069
5464552,1400,84.19742419191891,-0.5597482828285076,84.75717247474742,3.6002,1.9872,3.3006615273775215,5498.88,-5499.25,3471,919.1295288888888,0.0,105,0.7425511111111973
5468027,1401,84.1489923484846,-0.6355808838386138,84.78457323232321,3.6002,1.9593,3.3002482708933716,5498.51,-5499.25,3475,918.5805866666668,-0.3039244444444193,104,0.5489422222219673
5471497,1402,84.1438444444441,-0.6134396464649424,84.75728409090904,3.6008,1.9773,3.3002975504322767,5498.51,-5499.25,3470,918.5146133333334,0.0,103,0.06597333333343158
5474969,1403,84.09499699494917,-0.5787065404043212,84.6737035353535,3.6005,1.9965,3.2999517291066285,5498.51,-5499.25,3472,918.0043022222222,0.0,102,0.5103111111111502
5478437,1404,84.03510154040373,-0.6389370959597978,84.67403863636353,3.6005,1.9664,3.29930707070707,5498.51,-5499.25,3468,917.3320977777778,-0.3337522222221949,101,0.6722044444444464
5481909,1405,84.0415260858583,-0.5763403282830694,84.61786641414136,3.6002,1.9856,3.301157142857143,5498.51,-5499.25,3472,917.4007377777776,0.0,100,-0.06863999999984571
5485377,1406,83.98189585858547,-0.6363543939396568,84.61825025252513,3.6002,1.9559,3.300590028901734,5498.51,-5499.25,3468,916.7236888888888,-0.3287833333333196,99,0.6770488888888622
5488846,1407,83.98675479797951,-0.575557575757773,84.56231237373729,3.6005,1.9788,3.300870851370851,5498.51,-5499.25,3469,916.7900266666668,0.0,98,-0.06633777777801697
5492312,1408,83.9274285101006,-0.5795015404043998,84.50693005050499,3.6005,1.9949,3.300325433526012,5498.51,-5499.25,3466,916.15024,0.0,97,0.6397866666667369
5495778,1409,83.8738527777774,-0.632818434343755,84.50667121212116,3.6002,1.9642,3.2999004335260116,5498.51,-5499.25,3466,915.5524,-0.2761111111110566,96,0.5978400000000192
5499246,1410,83.87783292929261,-0.5740261616164204,84.45185909090902,3.6005,1.9816,3.3001147186147186,5498.51,-5499.25,3468,915.5929244444444,0.0,95,-0.04052444444437242
5502710,1411,83.81592121212083,-0.5800737373740674,84.39599494949489,3.6005,1.9949,3.2995634393063584,5498.51,-5499.25,3464,914.9269866666666,0.0,94,0.6659377777777991
5506170,1412,83.76140277777742,-0.6347941919195135,84.39619696969693,3.6005,1.9636,3.2993189306358386,5498.51,-5499.25,3460,914.3249866666666,-0.2866577777778545,93,0.6019999999999754
